onset	duration	index
0	52	46
52	60	47
112	44	48
NaN	NaN	NaN
NaN	NaN	NaN
161	12	46
NaN	NaN	47
NaN	NaN	48
NaN	NaN	NaN
NaN	NaN	NaN
174	9	kate
184	31	randall
215	12	kevin
228	32	jack
